GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US24510250402,24510250402,"Census Tract 2504.02, Baltimore city, Maryland",778,58
1400000US24510250500,24510250500,"Census Tract 2505, Baltimore city, Maryland",886,66
1400000US24510250600,24510250600,"Census Tract 2506, Baltimore city, Maryland",-,**
1400000US24510260101,24510260101,"Census Tract 2601.01, Baltimore city, Maryland",1092,50
1400000US24510260102,24510260102,"Census Tract 2601.02, Baltimore city, Maryland",1140,80
1400000US24510260201,24510260201,"Census Tract 2602.01, Baltimore city, Maryland",873,32
1400000US24510260202,24510260202,"Census Tract 2602.02, Baltimore city, Maryland",857,62
1400000US24510260203,24510260203,"Census Tract 2602.03, Baltimore city, Maryland",1057,147
1400000US24510260301,24510260301,"Census Tract 2603.01, Baltimore city, Maryland",1106,96
1400000US24510260302,24510260302,"Census Tract 2603.02, Baltimore city, Maryland",1018,97
1400000US24510260303,24510260303,"Census Tract 2603.03, Baltimore city, Maryland",843,368
1400000US24510260401,24510260401,"Census Tract 2604.01, Baltimore city, Maryland",488,52
1400000US24510260402,24510260402,"Census Tract 2604.02, Baltimore city, Maryland",918,69
1400000US24510260403,24510260403,"Census Tract 2604.03, Baltimore city, Maryland",890,154
1400000US24510260404,24510260404,"Census Tract 2604.04, Baltimore city, Maryland",1085,120
1400000US24510260501,24510260501,"Census Tract 2605.01, Baltimore city, Maryland",956,89
1400000US24510260604,24510260604,"Census Tract 2606.04, Baltimore city, Maryland",489,222
1400000US24510260605,24510260605,"Census Tract 2606.05, Baltimore city, Maryland",899,52
1400000US24510260700,24510260700,"Census Tract 2607, Baltimore city, Maryland",1176,158
1400000US24510260800,24510260800,"Census Tract 2608, Baltimore city, Maryland",1057,72
1400000US24510260900,24510260900,"Census Tract 2609, Baltimore city, Maryland",1892,149
1400000US24510261000,24510261000,"Census Tract 2610, Baltimore city, Maryland",1068,105
1400000US24510261100,24510261100,"Census Tract 2611, Baltimore city, Maryland",1836,83
1400000US24510270101,24510270101,"Census Tract 2701.01, Baltimore city, Maryland",1131,99
1400000US24510270102,24510270102,"Census Tract 2701.02, Baltimore city, Maryland",1281,158
1400000US24510270200,24510270200,"Census Tract 2702, Baltimore city, Maryland",1201,136
1400000US24510270301,24510270301,"Census Tract 2703.01, Baltimore city, Maryland",1245,119
1400000US24510270302,24510270302,"Census Tract 2703.02, Baltimore city, Maryland",1296,95
1400000US24510270401,24510270401,"Census Tract 2704.01, Baltimore city, Maryland",1100,84
1400000US24510270402,24510270402,"Census Tract 2704.02, Baltimore city, Maryland",1383,58
1400000US24510270501,24510270501,"Census Tract 2705.01, Baltimore city, Maryland",1286,85
1400000US24510270502,24510270502,"Census Tract 2705.02, Baltimore city, Maryland",1035,152
1400000US24510270600,24510270600,"Census Tract 2706, Baltimore city, Maryland",1270,115
1400000US24510270701,24510270701,"Census Tract 2707.01, Baltimore city, Maryland",972,42
1400000US24510270702,24510270702,"Census Tract 2707.02, Baltimore city, Maryland",989,57
1400000US24510270703,24510270703,"Census Tract 2707.03, Baltimore city, Maryland",1305,92
1400000US24510270801,24510270801,"Census Tract 2708.01, Baltimore city, Maryland",1104,86
1400000US24510270802,24510270802,"Census Tract 2708.02, Baltimore city, Maryland",926,58
1400000US24510270803,24510270803,"Census Tract 2708.03, Baltimore city, Maryland",1101,38
1400000US24510270804,24510270804,"Census Tract 2708.04, Baltimore city, Maryland",1061,62
1400000US24510270805,24510270805,"Census Tract 2708.05, Baltimore city, Maryland",992,84
1400000US24510270901,24510270901,"Census Tract 2709.01, Baltimore city, Maryland",977,49
1400000US24510270902,24510270902,"Census Tract 2709.02, Baltimore city, Maryland",1188,118
1400000US24510270903,24510270903,"Census Tract 2709.03, Baltimore city, Maryland",1078,89
1400000US24510271001,24510271001,"Census Tract 2710.01, Baltimore city, Maryland",861,47
1400000US24510271002,24510271002,"Census Tract 2710.02, Baltimore city, Maryland",941,101
1400000US24510271101,24510271101,"Census Tract 2711.01, Baltimore city, Maryland",1179,193
1400000US24510271102,24510271102,"Census Tract 2711.02, Baltimore city, Maryland",3568,442
1400000US24510271200,24510271200,"Census Tract 2712, Baltimore city, Maryland",1846,186
1400000US24510271300,24510271300,"Census Tract 2713, Baltimore city, Maryland",1689,207
1400000US24510271400,24510271400,"Census Tract 2714, Baltimore city, Maryland",1808,183
1400000US24510271501,24510271501,"Census Tract 2715.01, Baltimore city, Maryland",1347,130
1400000US24510271503,24510271503,"Census Tract 2715.03, Baltimore city, Maryland",1458,94
1400000US24510271600,24510271600,"Census Tract 2716, Baltimore city, Maryland",905,77
1400000US24510271700,24510271700,"Census Tract 2717, Baltimore city, Maryland",935,77
1400000US24510271801,24510271801,"Census Tract 2718.01, Baltimore city, Maryland",671,204
1400000US24510271802,24510271802,"Census Tract 2718.02, Baltimore city, Maryland",848,47
1400000US24510271900,24510271900,"Census Tract 2719, Baltimore city, Maryland",1042,131
1400000US24510272003,24510272003,"Census Tract 2720.03, Baltimore city, Maryland",1203,65
1400000US24510272004,24510272004,"Census Tract 2720.04, Baltimore city, Maryland",1065,59
1400000US24510272005,24510272005,"Census Tract 2720.05, Baltimore city, Maryland",1160,53
1400000US24510272006,24510272006,"Census Tract 2720.06, Baltimore city, Maryland",931,64
1400000US24510272007,24510272007,"Census Tract 2720.07, Baltimore city, Maryland",1097,53
1400000US24510280101,24510280101,"Census Tract 2801.01, Baltimore city, Maryland",1079,49
1400000US24510280102,24510280102,"Census Tract 2801.02, Baltimore city, Maryland",963,124
1400000US24510280200,24510280200,"Census Tract 2802, Baltimore city, Maryland",1156,247
1400000US24510280301,24510280301,"Census Tract 2803.01, Baltimore city, Maryland",1025,53
1400000US24510280302,24510280302,"Census Tract 2803.02, Baltimore city, Maryland",981,39
1400000US24510280401,24510280401,"Census Tract 2804.01, Baltimore city, Maryland",1014,106
1400000US24510280402,24510280402,"Census Tract 2804.02, Baltimore city, Maryland",1068,100
1400000US24510280403,24510280403,"Census Tract 2804.03, Baltimore city, Maryland",1132,84
1400000US24510280404,24510280404,"Census Tract 2804.04, Baltimore city, Maryland",765,102
1400000US24510280500,24510280500,"Census Tract 2805, Baltimore city, Maryland",274,27
